#pc1,pc2,pc3,pc4,y
-0.8917474464699124,-4.930030342115586,-0.09228258996510653,-8.070535801485047,5
8.81352648429001,-7.517564957979121,-3.7142039482582536,-1.7659281327764063,0
2.2048457331574016,9.825209048526004,-5.752773013216246,1.4958593170983017,4
-6.534616091620623,-4.029582704047696,3.5238901304605297,-0.217831014236656,1
-5.251614427358468,3.278898271730862,-6.182195039443075,1.4619797675161437,9
2.260605006658629,-3.057489777920965,-0.38408274856346836,2.7282996824219885,2
-6.805719887103562,0.5647441613506915,2.927102755263031,1.1172702482321675,1
1.9137886299505198,-5.424021757720776,-0.310919958917586,-11.177570110247052,3
-7.846564983395055,-0.02051063009084593,1.0541935455336144,1.7440482523773113,1
-3.1230120635161116,-4.5965632672862755,-4.545180339789888,3.5931755637470966,4
-3.1691649141102074,-2.643557967227719,4.681295236792063,-5.952923848371577,3
-3.9783534857044938,-4.348207424018444,0.006142395357706146,3.3614178246487953,5
3.7373145998382697,9.82904880138804,12.432845328768105,-12.566752859505526,3
1.1395927861924555,-4.013168421994024,0.673184130284668,9.47979816404097,6
-7.617153376829295,-0.5815907826634399,2.1253089785962813,1.771483329746871,1
-2.992993403797867,-0.1867005930477567,-9.887586470786703,0.9856816543962464,7
1.9896024227558455,-0.5929209480489047,1.4890748492354493,3.2321922829556726,2
-4.244828596838479,-6.601133667863477,-0.520035875109877,-2.6025853857399888,8
-3.3062124288673798,-1.3651203825697,2.433864193220209,2.648708582059415,6
-8.09684476799571,-2.2034782832963504,-2.6253734836960123,-0.1521411517804478,9
5.335608761397293,13.825363137229678,-0.48020224501436687,0.2643124046061219,4
10.50022791490493,-8.016306469952655,-4.164721884779564,-2.8713268847222735,0
-6.854006768105913,-1.9076570275013254,-1.7611660912949574,2.1876837156203814,9
-6.6485751713833965,-3.424089597613776,3.2700962279106935,0.11475143773047579,1
-2.4274298815180133,-3.0540348234183754,2.5161185192423297,2.627638442810864,1
7.744992350569699,-1.3737115297219264,10.095607413099193,-6.298606584396236,2
-6.878427839404964,2.3467847629118475,-2.0956664427951464,0.583299112996579,4
5.841500189394297,-2.20818298852538,2.5105096434145535,-17.49887317544984,3
4.845856900095938,14.153708846440553,3.298825750992166,-7.259779498505941,2
-6.203408610786946,-1.0541313017420808,-0.4709599438625463,3.6852028534195838,7
-0.7976189235335276,9.76318975774117,2.9473648587482555,-1.477694234363063,3
-0.823620302136003,-10.17348860905729,0.38454908890389977,-4.621924155507956,8
-1.098984063935018,-1.1858164526521473,1.85895564327838,7.993133708167954,6
-6.754019562850163,-2.8898348314283098,-4.022479869467558,-0.9792391421791174,9
1.910373814464439,-6.307754052885594,-1.7169723686059322,-3.1665367169167347,0
-4.135862233438217,-5.5602810532590174,-0.5839832244485755,0.2355503699669853,5
-1.0130901275865605,-2.1324777712460117,4.397967533690295,3.7931640576213326,6
6.067449304830949,-7.543195823175291,-2.1284130550325746,-0.1422753525273179,0
-2.354675832303158,5.256279740613169,-1.930405575545828,3.6987806736725086,7
-0.48628119150589955,-1.9141135325125243,-0.6181084115215905,5.269283263262684,6
-8.485945237495573,-1.2503039676240382,2.5198330746793163,1.1315758103926075,1
-3.5099838347713823,-5.0468715662581936,0.8831659233182976,-3.723148803121707,8
-7.688127252791436,2.2739464796408284,-3.461793222557324,1.1528227644061313,7
-7.471430766580551,-1.7423857444699404,-1.239939465096998,-1.3020567428142449,9
-5.29155217108057,5.324507557565258,2.00176106642162,-2.7332682255046237,3
-5.424734412969296,1.9633701567205915,-7.699038515833526,-0.0639433831124527,9
-3.9086996423362357,1.5258405581934893,0.2413466778673595,-3.10161911892994,8
-2.7476942362674275,-8.974243002055891,-3.519260879696187,-3.2826648557098466,5
-4.223427190262663,3.3861729647904855,1.4290866906442525,-3.0561869977390876,9
-0.18548111966135614,-5.185785763048334,1.8023579338069804,-11.926719758698207,3
-1.7775456829368705,-0.32872346060232865,6.692366104631291,-3.6302144899118116,3
16.523104462836628,-3.769308982591129,-6.858345238871706,-10.361769957519575,0
-0.407048981335297,9.57549902509899,-11.556597697761006,-2.5352197852230427,7
-6.316850897274071,-1.9137624455600875,-0.040967717241406,1.6688797117469059,4
-2.9449734247638824,4.375091198677344,-8.059963076364815,-0.6320173577853128,9
-3.9011754696695093,-5.123796121276983,-5.78821126322902,-5.813239794300864,8
16.11475123666958,5.72971009173329,-1.9755086832270783,-2.9084983541822926,0
-7.097810418151227,-0.6535385071428987,-5.432353976272953,0.9576803011033308,9
1.2918757849338318,9.375641786727261,-2.6776887343440032,-2.4864171548009764,4
-6.241342723865266,-4.387225284891531,4.790437565673707,-0.20503556334362225,1
13.199470347071356,8.239116680112167,-4.918972029251038,7.230497071440056,4
-6.282985033819946,-2.607444264842927,-0.04444091332931981,1.313147475911752,4
-0.4451586267667199,-4.009096482849997,2.953874742940097,0.5093574025598195,6
12.925209322254956,-7.695733258058932,-4.20778976660602,-7.585784470954179,0
4.515983152264543,-1.1733701974010071,-5.190147538889499,4.253160963059583,4
-3.7472703442923336,-5.538766478565621,0.2833274682137756,1.6443233004992033,5
0.5619353165391858,-5.237137232261505,2.1771727559024843,6.08452355539058,6
-7.681872387368795,-2.239420270161285,3.7573034010647914,1.3187529818896768,1
10.839463606495723,7.386182298513904,4.7083831443639,0.6691297853219323,0
6.660930760285767,-0.14758172195904998,-0.674118028200646,-6.497767607502323,0
-2.6875790197108254,-0.8700648601467718,5.3172970898974015,1.855092196510705,1
-4.988369473254842,-1.8340540302753423,-6.63980284236919,1.4394563586397189,7
-7.6870327103072364,-1.2275091525746715,2.7598208977944876,2.9463085648085383,1
-1.3541043358679148,-4.351892662093131,2.3447740675976245,8.651177473904056,6
-3.0060026629125196,2.72970122914473,3.651869947686219,-7.285418618251141,3
4.907982655733369,-5.1842220951348965,-1.257637112145824,-6.752664120407096,0
-1.2001243437726328,6.712690001624346,12.841817602471266,-3.7912896330088275,2
-7.236448359321749,-3.561603667293229,4.273729998079661,-0.4737002037072452,1
-7.51368967165581,-3.1577165175390225,3.950790531066769,1.4238286646362788,1
-5.0274643020054475,-2.634367792228979,-5.214413073024475,-0.033450459025952985,7
2.748177537970228,0.8449145127929348,4.539223200807515,-1.416916736468163,9
5.329151837629386,-6.525513313967521,-3.1521459425735814,-6.846851861055034,0
9.400587504114016,-0.8837994204944537,8.903100095312178,2.718184260558464,2
2.0000247811482565,-4.259408100800736,0.6729773344632181,8.029042001261093,6
-4.7997103251698805,8.229621987390296,-5.653585440337279,-2.123253080732825,7
-3.2796243470767603,-4.787859284261861,0.5997688461943336,-5.94346827271122,8
-0.6251985368569336,13.263543253468107,4.895151877717712,-4.014164538333477,3
-4.28027783624727,-1.1474904345666106,-9.241314938404916,1.6955362271591683,9
13.32696460371484,4.279554640458455,1.9264502928154223,-2.9305187083048656,0
0.5827806584790365,-3.229739799761711,-10.05711482123997,4.161146649021093,4
3.6137801462549355,-3.618965015565332,0.46454504590955875,10.798162623947404,6
-2.0588964385099686,0.3191181681596028,-9.963740634965642,0.5620244371195519,7
-3.4916836835024667,3.6338949446687527,-2.045787435947499,2.1703583239992197,4
-0.1521376236556923,-4.916619750400451,2.319353210680918,5.158578841312158,6
-3.9863300290476245,-4.373292185379525,-0.8676055453550211,-3.295476670346371,8
6.692035380500742,-5.348259367755941,-1.5986419168513955,-3.7238715456211553,0
-7.665773144088553,1.9611373045444784,-5.750522145569971,0.4953701285429282,7
-3.032588069089532,-5.802613080003924,-1.5671157941633111,-4.720856564283066,8
-3.5946389264862684,3.0953103340638615,4.090619585217967,-6.862474255988026,3
-7.715434079369927,-1.905793184695111,2.7682891871291555,1.030903870468479,1
-4.403626592062649,0.47120779035057697,-1.7671622780750378,0.5479463319424164,5
-0.22321909597327044,3.27394114984027,-9.846036624799424,0.598401464351204,7
-7.472050647791287,-1.247063426486285,2.588169486794776,2.284920495307557,1
-4.829370147954381,1.6581255768215661,-8.280147773941543,0.4292933916230165,7
-6.681445927392985,0.18197061517537447,1.4854200773393418,2.188367309520978,1
-6.9944569669052505,-4.9047685724802275,5.536050409821409,0.9805947143257745,1
1.4919283082062735,-0.8398966748531138,3.079165750424224,3.3482215529168435,6
1.010184211458389,-6.029480898438632,4.628283717535071,-8.259002240418825,3
14.023143177666908,8.87089179637377,4.505057157907461,2.0657352337775015,0
0.45644652923351,2.3742953601437597,1.9105247822291413,8.155731319057706,2
-1.2192463906086055,7.265893482978331,-2.7107950895592174,0.3186987345672356,9
6.562789355142133,2.1480993723655915,-3.149602105873408,-16.879969597781102,3
-8.335026511487875,-1.176545899369699,2.4239188077554976,2.2941225914626195,1
-6.019471042198763,-5.381023427276804,6.282307214023763,0.17518593260283277,1
20.169522373554585,-0.14322305425006707,-7.86334361461218,-0.2801103994804906,0
-3.1776396466911447,-1.5891510882949564,-6.835141225233852,2.484016312588556,4
-3.9310566443877106,3.738925013627505,-7.006831696583913,1.2101719167559932,9
8.786188974984817,0.7938658187098675,6.266667750734527,-0.7790168245088128,2
6.104171352309334,-2.6255051102032594,-0.46190284254934627,-0.632425981156848,0
15.201318415822785,-12.043675802958447,-6.554831058335332,-4.291684163943333,0
5.62398419950053,11.594089634127583,1.2581349288309582,-4.3220004407700054,2
24.32047013606333,-0.11944742497355874,0.17489868359792315,-2.036334716481852,0
-0.9495623634886889,-2.1285911834029663,8.016048810753368,8.494277475402193,2
-2.558394722875272,0.4268630815558128,-10.602813850341665,1.0075356711186325,7
-7.840327936435063,-1.1305255589891126,2.4927758083343905,1.7004961493681987,1
-3.611060771181481,-5.636773763042277,2.2662610230411526,-4.043393903895094,8
1.1987320951692086,-1.0435972711666321,3.7311019910766965,4.767544260723689,6
-2.25597030894961,-5.286733317094876,-4.130341691711012,4.394341611919035,4
-8.138370176345273,-2.1720592583431757,3.7791395486508423,0.7280252202477423,1
-2.3743703027495657,-6.868688241434319,3.3660658457316877,3.7260192667013006,6
-3.9621739715043214,1.740837017529052,3.823853011005509,-6.4476226390424864,3
-1.7465910049568443,-3.2935115346151203,-6.281591241275963,2.8691141896448293,4
-5.7800609036803765,-2.1140948309591994,2.432796414226157,-0.5407323095333959,5
-8.462171338645735,0.449452109004596,-3.5690693174235686,-0.6066526478591049,9
-1.1223782268685842,9.308868882181182,6.454158722382968,-1.7708138625538947,1
0.04293467252107571,-8.496240886597535,4.415214499517954,-10.669812196475275,3
-3.568909620713461,5.541353141851438,6.030758775197203,-5.17949342336903,3
-5.899732706299374,-5.083898341212698,2.1886987886803038,-2.256885346508946,8
3.7190321583611694,-3.146162836333389,4.468905448420579,-1.9811658434385935,5
-3.6385768850570215,-2.843645652037456,-3.5276222523519833,4.020577068904695,4
-6.2972433930548135,0.4802697017619287,1.5668548147355315,-0.27430000363563606,7
-5.463035767774506,-3.5922487587091343,-3.1675883973358125,-0.4854686372490681,7
-3.5302740288803998,2.4521688817284453,-2.6512806585381274,2.845568610186514,4
-0.30185728576390897,4.571516120575714,0.5823138335354816,4.3804249656144805,2
-3.539877094007375,3.71804191142742,3.897029799841679,-2.3801545673920126,8
-2.7275808382620284,-5.279458025081124,-2.678916657073058,2.987012921481383,5
0.7825855236278094,-7.634826894127843,3.06034526361813,-1.16850091169241,8
-3.1289355721592274,-3.359883589535756,1.2162232457349351,7.578592260573653,6
-4.94058550140073,-0.7120363851994457,-1.222358640519669,3.068341066643085,7
1.3496207211175422,6.445454093153666,6.575318562468141,-12.247830666800041,3
-1.2568661712478597,-1.1218089767377724,-1.677884403937376,5.359950267995593,4
0.9544755502622103,-4.366385509647013,0.7425838616592773,10.631499874377841,6
-7.3119514441000195,-2.4598550492114155,4.37490086923535,1.7671620408447444,1
-7.48806211197913,-1.0397634221203418,-2.3190659828316327,0.8201128048038542,9
-2.4718472746961417,7.386511805651869,-6.433169572106858,-1.181327643785081,9
0.2015052386481955,-5.507481695170677,1.0317496991322832,8.415976878123198,6
12.842874973647403,-3.596443057902255,-6.97797129541763,-0.046448289120169794,0
1.009005156059052,-9.486195554515442,1.551960923308697,-8.377254307141387,3
0.6606042997216949,9.221505661850289,-2.21074404003366,2.3675242509857446,7
3.583756396834778,1.396054716348543,2.35568025951304,4.101560631851728,2
-4.758751304129131,1.1022331438748967,0.30791800189812546,-0.792317303607384,8
6.898788640508827,-6.310862659343779,6.484032777049397,-7.454865757347255,2
-5.32789560104234,5.105369621884732,-3.767667295110243,-0.6351263432704699,9
-4.307002973461106,-2.895458014138401,-1.9064132274598975,3.1318217394560826,4
7.6499691349895995,10.986597467618985,-1.7540005595550057,1.9252803239284837,4
-0.452535080675346,-5.35469999647037,2.9434176144738067,8.690408164032513,6
-4.770419863471034,-2.1063346895021886,-3.21216143293949,3.7462531115971185,4
-4.329736486389301,-1.3005867512275864,-8.653969649598132,-0.10653625336915534,9
-6.965075890773583,0.3804802948331974,0.849394061283032,-2.7985222503589426,7
4.764301684308895,-4.191577055594529,0.16895858033042402,-4.214674077387315,0
-4.731167348458346,5.724599376751645,-6.1493106800284485,0.2854419488829244,9
5.138273386879171,0.1594402938035557,4.854054745664392,3.4969010413723494,2
-2.582838744747982,4.865720122178047,-8.91976972491258,-0.9394714490710786,9
-4.283284772956322,-4.074402339141989,0.5170981634898771,2.723761253601738,5
-8.208312127408997,-1.0177717782261009,2.78665431646157,1.5858499316789119,1
-2.467095608537474,-6.14813433685924,-1.4892899025884112,0.8531517591710988,5
-7.081021789408361,4.881054494326134,-3.602037099339606,-1.4311345559463218,9
-7.913537579505544,-3.991563680614025,3.136324369033557,-0.6494011265319148,1
5.14384874059581,-7.776007393726449,-3.5149090054669205,3.1574358758043966,2
6.283230070404237,-4.842839167013894,-1.8964805887518592,-11.335043731337782,3
-6.1385444282364805,-0.7245730467478058,4.282314696601072,2.5091506209864,2
2.4340963003625435,-4.79153216127653,-8.174290405664381,-9.803171409574121,3
2.8898820564636405,2.828428625485614,5.68649395382796,-5.136578701352915,5
-5.794727275350582,1.9981612665563198,-8.081566635007519,0.42725106645917393,9
-7.1516180432485905,-0.13821491116953322,3.0510663470831356,2.015831578349689,1
0.5379232806771816,2.9281829079210344,-11.5351373959328,0.5448947380384298,7
0.5786749716882871,3.026824796303436,6.079959688520503,5.428864418076029,6
9.095529298413513,-5.198468728103584,12.279888983742204,2.7540487865956615,2
-1.1981755601725932,2.6017897426813104,-0.177570544690157,-1.868002368673044,8
4.011117982377711,2.1291295709587374,2.7282891876594695,5.299356394252381,2
4.503079236053218,-3.1649616540881618,8.29863785583425,9.661007610908138,2
-3.0164767459698507,-5.462531268401579,-1.8068083194649776,2.865543918198353,5
9.009222816966908,-4.07751823045897,-0.9531352670493733,2.621257011109047,0
0.9800182850668407,-0.34259641904241517,-11.074068019449058,0.4319874858891554,7
0.5850267513287437,6.505901629726034,-3.6203912441621062,1.1350543622942542,4
-5.519800504719628,-3.109816337279978,-4.413540840499493,-2.535739471250505,9
0.9300329054239451,15.544586108569126,-9.589112385515365,-1.808204447440879,7
-4.14591790914342,-6.658946731953319,1.0004275489093541,-2.4973813809402015,8
-0.6602720196582152,8.939672434040018,11.669521357021404,-5.261331273568048,3
1.6698606626868717,-0.050055653604993755,-1.4892333736956442,5.501291786351508,2
-6.750140745170937,-0.8063664647151592,2.0996823093601917,1.7265285728922577,1
-6.067082485893504,-3.8397748458259806,2.7336090266360022,-0.2133595055145118,1
-3.4048265328589493,-7.675497057458543,-0.5344742193907326,-2.902608280993549,8
0.9626500331706688,-6.228657501046349,-5.446948948918451,-11.035747317829632,3
-3.6393889379953897,-1.6948912098298778,0.7410203085258809,8.023277168974552,6
-6.044647903334358,-4.667248905811099,5.193336447551318,-0.15657867034892078,1
16.87876693058598,1.8336361034410746,-3.3282671222289566,-7.06452018343833,0
3.812645895613832,-4.716054406691255,-5.233852011035014,-2.7832445237796284,3
-8.250245917021106,-2.740735864627762,3.5823367931780505,1.4905495381191294,1
20.023261721850204,4.213037059087139,3.169990400675619,-3.138495374696257,0
1.0222311916518299,1.2821563892040366,0.0040623124416785655,-1.3001463311058976,0
-8.051127925799062,-3.2292642988905427,4.4296713885128955,0.9386302428077932,1
-6.7198157244659615,2.7629184446860715,-2.2945093571179433,0.22005032782316855,7
7.035667552616839,-2.002181391636886,8.347815800629373,6.277640162667278,2
-0.8822373327202827,14.025049361204582,-9.385391750217584,-3.43703211103569,7
2.107933310034995,-5.506482847721628,6.580596434522209,-10.272310052966734,3
3.1029566379369373,3.6397949967279795,1.4347917618949313,-3.0079322470370906,0
-2.971862189613647,0.017991504396438266,-3.6169230973390127,3.0462020628088933,4
1.0677197963381087,-0.4406663681912315,3.083328462131251,5.598677223978002,6
1.7390068730377493,-8.04271593805984,-2.6916272350536166,-3.907535685174491,5
8.374981875155362,2.5278100069765985,14.772237650862763,-3.2577516329161424,2
6.6545147155068625,-1.4566382163594498,0.39879588225726037,11.341467444803186,6
12.610160405028894,14.233938928447017,-0.5985123237683263,3.358412191245505,4
-4.183880977847634,-0.4906414495076059,-9.298108081100578,-0.1792820104253881,7
-1.131383071139688,-2.933718315282287,-3.6628271582833127,-4.629149359159226,1
1.8064279971517159,-9.065203246651519,-0.34096610860291016,-5.30642632426008,8
-5.273960775075014,7.50858215864006,-4.36598458580183,-0.8041481692541902,9
-6.781565391388301,0.3276559526514188,-4.309940812796821,-0.5823397125575989,9
-1.5112985093871698,8.465422815469115,4.605669824792552,-1.2184880822967614,3
17.647661159772237,6.276245720823211,2.0208228234135923,-1.907442131133622,0
-5.448633192115536,-0.5451328028694702,-6.2164604767276685,0.6612959649862572,7
-7.756512594125383,-2.957058729395397,5.1342792041955265,1.6716558760748024,1
-1.5295073334112297,-0.5388560173655285,0.5968354591568771,2.77400351700717,0
2.9839072725459315,-9.059124148265816,1.9687289076376775,4.702858012397645,2
5.584777480162604,-1.6903585635644889,-0.5646277942549647,-2.172401820263547,0
1.6217793360753796,-6.777589511614473,4.472458727718115,-7.7746079527799035,3
-2.179488974479527,-7.588902464956959,-4.974025850645825,-9.420691201898297,5
-1.8833863581532377,1.940999514262214,-5.477649449880917,3.8565337284351875,4
0.4123140081641625,0.16589764935284734,1.176452573215066,7.532462300518022,6
0.11831245394173752,-5.8100397507130115,-1.6643692555918304,-1.767091533676538,5
-7.198246000780289,0.13089074741844622,1.9326739205907628,-0.023007261754149664,8
10.744898761474438,4.146729024087699,-0.6712833396165742,13.122773652819612,6
7.260117553515018,-4.084374264846501,7.378212780590804,-8.0463694602288,3
-3.433236736158995,4.928694826729198,-10.21632101928286,-0.05294072112183967,7
5.558389895772858,3.249596152438831,2.269226679177562,-6.746670817474847,5
-1.1370316858219247,-6.694961758622578,0.6521092581629712,-5.1010490781869,8
8.596853154456978,7.191048091277873,1.6010667535606442,-2.893690639172016,0
-6.337344144202741,0.3681353287272024,-3.5951592847803804,-0.2946316492864568,9
-5.6252200416865605,1.6827497396321383,3.8071151530969987,0.06585236900472753,1
