#pc1,pc2,pc3,pc4,y
18.20697418852451,6.287749185622751,2.0705079608837846,-0.659506371187463,0
-0.3938191136940191,8.446595471974906,0.4701061361307308,1.6435486680793743,3
-8.427882422725629,-2.5669497333727413,4.166270111986202,0.8031806032386183,1
-0.16810473826040037,3.7478997255912976,13.58730955607553,2.9262812640345963,2
11.179448699834408,-10.71559054254587,1.1242525610776448,3.9619087588945345,2
0.2555527430573244,0.686537376641879,5.206640230204803,-3.1903920909707444,3
1.7807989926013559,-10.229079332617612,2.897986069778758,-8.444711924068063,3
-6.1592325176743605,-4.328072414097272,3.6515637859941723,2.5878781320007045,6
-2.665107687280034,-2.7338507937928203,-5.179600287046574,4.589524145180466,4
-6.319206940353226,1.3635702232951723,-2.663381418053916,-0.6609351657240093,7
-0.058079054312286604,-5.7082391304452464,-3.636853673941526,1.2754619621663783,5
5.821256991763905,0.516041334812845,-4.4262955481756,5.907141360704532,0
2.9033055756870407,-3.2862516286967285,-1.214170158313261,10.02334841570568,6
1.5680084633177391,-2.5452133107669193,4.20624686726672,5.725566627148973,2
-3.2118136960982135,3.245226208540682,-10.859512378835438,-0.5998874463694817,7
-1.4899274412884067,8.144305136733282,0.7511001367629526,2.2497086307968197,9
-0.5621580911832209,-6.447369746071842,-1.8882495953994674,-6.02222228636912,8
2.944555333977234,1.768123012745855,8.515274580769562,-6.6286719709003,5
-6.653249009096398,2.4688953257493753,-3.632017748313681,-1.4610308355842587,9
-2.3526656784280426,4.26818485760631,-1.8249965791385558,5.74414724561162,2
-7.30286046964347,-3.385723876168358,5.168098632673338,1.5916127530670128,1
-7.276266196364274,-1.4490749248882664,2.720435917807792,2.7614717009303007,1
-5.162971083145203,-1.6142929241365858,-2.193768106022764,3.757317285403496,4
1.8810285751381706,5.422949448352822,-9.573446154827925,-0.4371615792169301,4
0.2536131259370921,-5.279511231764307,-1.353885251320757,-0.8449508199011243,5
-2.3150772595026186,-3.6370812931760934,4.318511299474528,1.183239716255396,6
-1.2057128395965018,-1.6007305513575045,-5.164292798000733,4.211835068016994,4
-7.968669754588243,-1.392057855237649,2.895744354051996,2.9066616612504292,1
9.019274514673704,-8.084980631750811,3.65762298397751,2.195947418829146,2
1.3221052692280668,-4.288288545196836,5.8483452455294795,3.824540197454229,5
-0.004130641821728213,-3.559633130238028,0.61704947315404,-10.220103257739618,3
-6.852517431660738,0.7837051481300685,-4.527272728293086,1.347644304554152,9
3.539810775541128,-7.205857987188446,5.593617733264674,-9.803121317849747,3
-2.204611014902377,9.147596737509138,-3.6291790144341083,1.458335173991347,9
23.060736405738297,1.4132311974274834,0.482336359045014,0.7051191141042519,0
5.49872555152398,6.987507882290819,7.5166983829138205,-7.560800133457576,5
-6.689367873008669,0.7780723361376096,-2.7035227071971133,-0.11793540486949364,9
3.894660618203903,-0.7700501446778616,5.341265594654023,5.070155774838024,6
-1.9579088654130141,-4.688694895262662,-1.4949877378788023,2.014149038066861,5
-6.0813106124064475,6.778401709677177,-5.9407773868250375,-0.8121287423480248,7
-4.264836049175265,-1.0893060198090345,-3.579920474223987,3.870527038099653,4
-7.8893525869440095,-2.5813565533798575,4.413424708169186,1.6841493591915049,1
-1.7617081021385352,-7.112008573788579,4.7413350607563585,-5.628989500001036,3
-4.763808064697419,0.21928455839610106,0.24762776356942026,3.191250370841899,4
18.81726941633188,-5.564156081273026,-0.43852573331135547,-2.0648504626040687,0
13.515539208148201,15.157265729214945,-4.659221802412931,6.938210672270921,4
-2.8592779024946657,-7.225028605079647,2.308112931716357,-1.4159618576667918,8
10.351529551671286,-0.9114763881713235,-0.9525786131220421,2.140093156110233,0
-1.4919069872548596,-2.8556330738738622,-6.236774457078034,4.117769369103482,4
0.9313275852877624,7.0817389134660615,7.789262534342014,-10.824587754683025,3
4.938637040865025,-1.1060205073841043,0.9780275460766208,12.094039329550558,6
-6.7249168008449285,-2.7031368691274946,1.1414120814182045,-2.710283196159648,8
-4.9964801617869,0.5089815273446527,-9.633804698837052,0.41449446378422133,7
-1.4574477020887466,-5.900220741672387,2.168989621431551,8.147714844774585,6
15.970476949869237,-8.967331972033515,-2.325022418344901,-2.519456261068875,0
-6.076018840632871,4.476997893293562,-2.9018092261707737,-0.3446215871921141,9
-5.323815939741481,-0.6568298553163506,-7.6610417876363535,0.855630189190763,7
8.57678601481881,1.3002912738344705,1.1794485478118186,-2.4781965315766,5
-6.393474136117609,0.49576314296056806,-6.391200731884526,-0.0229938681073722,7
7.202149734879498,-3.4999467146456658,6.559672068162724,4.711003524031665,2
-6.923181785258169,-3.056115048382995,5.285254687649008,1.3303529596286685,1
-8.060865901216605,-0.722690423554634,2.7013866798032953,1.7566576736770274,1
2.919872007561424,-2.5781459589680646,-0.4929588452180515,9.424844872941911,6
1.7628687584438258,3.1676472434325977,0.5464892889263233,-0.12237320977957761,8
-6.849187926157196,-0.23557738138646483,-2.8004843972568243,0.07425728839488348,9
0.18078722393856797,3.133528224602523,-2.719906847671338,2.562131349878571,4
-7.225307852590897,-3.905952991335752,4.6055272143553605,0.8222034957248142,1
-0.41398345416540183,7.7586059970582,4.588912287337134,-3.623086708538013,5
6.305048946077412,-10.750786289600565,0.7387543340192019,5.579623389613264,2
-1.4421544672891171,-0.4503692722700138,5.613837950056883,0.9552168623967509,2
-6.021647173889377,-2.995750239572032,-4.552721531028945,-0.30104679037361376,9
6.305884647679322,-1.7087121034673276,0.5184203154437622,-1.7388946594361898,0
0.17016800262532777,-6.587773358236775,2.5199576179838385,-6.366186458891773,3
-0.70689153758923,6.921763618939516,-2.96091789277362,1.182437765701105,9
6.99800186580968,1.43493754962991,-0.2661065707918175,13.457326478694863,6
-3.381099549025771,5.075366985710453,-6.712533615979834,2.155356470462441,7
7.241306081932631,-8.092963999870713,1.1483700182773908,2.5898568088367173,2
6.137370038126095,-3.5071335167699114,-2.5000575480084204,-1.3623263444443803,0
-0.4316828078749316,-11.00543645739663,4.556421734041659,-7.250451154657089,3
1.2307769594977158,-4.031717565874498,-3.485704359939038,-4.085521165333186,5
-0.528732833224826,-2.8740703646339423,-7.061199340826856,6.138747793032497,4
0.7967018610058243,0.7830258776050636,6.264577141359196,-6.005095601041439,3
-0.0007186635997642483,-2.345798521201568,-1.045904924256605,9.729336759757473,6
-0.21005309683133463,0.6646334796160037,1.762053474134368,-6.10421246196395,5
1.4318260872688173,-1.1459497980111437,1.4303705465379513,-7.140912120110624,8
-1.2208274564811747,6.482078843260171,-1.675575628008313,1.9401790147446882,9
-1.5724725750890405,-4.961786767884204,-3.234229189856455,2.27208765092817,5
-5.405844014378096,1.3884821454356746,-2.254875797483683,1.0390855694440193,4
-2.5703385170635302,1.5445227832973458,-10.410313150874225,-0.3084052765398425,7
-2.4876906655987736,2.054479802139548,-5.211490910538066,3.445117823916085,4
7.534943414092438,-8.204386492265915,3.4267208995375635,2.943588451721462,2
-1.8240170486174385,2.0883998501132885,-3.265964237582198,-0.12468588477410926,7
4.466826618709875,-10.7089103685308,2.5952711677528812,-9.907018056004826,3
-5.834783359380552,0.1547978753726737,-0.5353822445944743,1.935916800784021,4
-2.1532542585855796,-8.783049214870166,1.4978972025633606,-0.8177838154151946,8
-3.4742375210590803,5.4966115874703005,-3.878823757140965,1.3167175548249872,9
-7.093081846373967,-3.7267663692022754,4.3462513781852286,1.1185003000034321,1
-3.694636487995842,-2.6868788348053463,-2.1111632201666404,-6.07431081314811,9
8.920277071787709,-9.753774854011962,1.1841873682914665,4.475636967891001,2
-2.866066170951121,-4.262260431115175,2.7032441199402264,-2.2265770615944236,8
-1.2516638370668172,2.9645846439721213,-10.171389643318404,-1.4290168561497723,7
-4.615948091992277,4.758435490830612,-3.9913747989301225,1.0106122511756737,9
-6.668283310805849,-4.162717020979156,4.125077045525936,0.9318603103369278,1
3.833321278375082,2.5071882881514216,6.8063368730082345,-4.238714096473421,8
-4.95591299132415,-0.02840480963199022,-5.075126438954407,-1.3897815994102425,7
-5.8422630599104055,3.4099063402330425,-1.0624819852409872,1.08183495676619,4
-6.257949404947887,-4.372681847794793,5.397824164464903,0.8242100009808958,1
-4.424352469610445,5.402327606047071,5.447599667063335,-5.839747065454526,3
-7.448914082696525,-4.086749116136525,4.2800540880485025,1.0872787913196373,1
-6.917246874702569,-0.45965096261856103,1.9455319090646412,2.159940431124811,1
11.765819722550248,-4.880044884010783,-2.294747010534794,-3.725710784083312,0
1.070036080539845,6.478756081725832,21.65691605397656,3.516989572542954,2
-0.11756256028357322,-7.099476441782841,-0.4343430356897158,-10.988212082074654,3
-5.577530843592435,2.112577787294353,-5.150061609692532,1.001621696611929,9
-5.570655607109642,-2.226119961059135,-1.0173388336337243,4.422952955507296,4
-5.921141466592214,0.6971990413917217,-2.275546223844413,2.9315677530536046,9
4.722130615372353,-3.530390079959503,4.352114995446869,1.8031483957420567,2
-7.58641702451811,-1.8448362444506732,2.663912042468218,2.0796950416827853,1
6.041268798426234,-1.980645552677595,-0.10510383704620616,11.385102938707652,6
-4.850039306749788,-2.6149691990073385,3.02699839722946,-0.397342754155002,8
-3.6769627774697184,-0.14181110713578715,-6.347133452776469,1.8412511559679154,4
-7.763352154508046,0.7985327414100256,1.0859033352526193,-0.8704755746788865,7
0.37533711422126953,3.5420898545383714,-10.413439433946206,-2.048351258489537,7
-4.204201853647813,4.295135068455873,-1.0125531979663158,2.2122420051043172,4
-3.4174367619464965,-1.3697739104763131,-4.318678870900335,4.819598759419645,4
-3.912486603007932,5.1212361886046605,-2.9327133619710364,0.9407569791265588,9
8.305274021557262,-9.340945146261646,0.5765073301050287,3.0723279983760117,2
-2.5111947028466397,1.0667752934182473,3.6504785548294856,-2.5907441156937345,5
-1.60513122291316,-0.1390038272443312,-11.454521313755599,-1.6326680466053183,7
3.971900628646556,1.1985930243184573,12.409568471841716,7.194266223736239,2
-5.670777362050318,-2.464684146898005,-1.5353516692512104,3.64690322355997,4
7.213082983373874,9.491569967699593,-1.7008600887667813,6.077095319902207,4
4.094693166164731,-8.92922072629186,0.6942327043048587,1.9644383417853373,2
-7.258471088936046,-2.3574624876094936,3.3773403241226028,2.0025806361224108,1
-3.8516985888741133,0.3837046683503929,-6.604502270500153,0.2800167068818324,9
-4.113798509144619,4.989447821551533,-3.456120217084779,2.732732601228682,7
9.514108888178072,-12.972182258867845,1.9970832982973286,0.888859548903834,2
3.2712460893794635,9.417483681328715,6.2585968807024495,-4.551611525529509,8
-4.570216646137208,1.8765880321707435,-7.366356501362816,-0.5326310383902814,7
-5.936000204964342,-1.7524606662744746,1.3882583240236444,6.28205096893097,6
-6.620615464017648,-1.5914832030169235,-4.640074117854941,0.11981989939062658,9
0.056842498706877874,-0.8599486778857549,7.626844240376497,-1.52236065279382,2
5.84370036209626,-7.839269991352568,-0.8177924885812601,-0.31682575823445497,2
-0.3162499542413858,10.277725513258508,9.440530211272817,-8.498202961134053,3
-1.7819696600497803,-9.468713943758946,-1.326829326423759,-4.089886804907979,8
-5.67405130048762,0.1268449409005837,3.179896326119897,1.5846664902766738,1
4.219973942224414,-3.9892412655019953,0.32916026570449386,9.788987586249196,6
-2.7819230394508137,-2.3119413260981543,0.9258055597016567,-2.409547538401505,5
-6.501638723279693,-3.654406744281738,4.999021069371517,0.4500160738817346,1
-7.28358510510119,-0.836280432456691,2.493751323291154,1.8073861375924054,1
16.094044639850033,-12.286557843159084,-4.259806142655941,-0.6235936363324813,0
1.930786224267081,6.6043264195881175,14.552617482583731,7.0233039147867125,2
-2.600865199277354,-2.7659661479917905,-0.4928645508296036,7.482310327552648,6
-1.9158282966573017,0.16926888339890483,-6.319792635203473,2.755587445629339,4
0.2477289703188923,-7.368203647671137,-2.6984238921112036,-0.26738381346968926,5
2.396457048683595,3.950519539793933,5.233602995810047,-7.042425553871869,8
2.9090441010847514,-7.697957282768336,2.4903665509641497,-8.103720529217638,3
-6.198393355884107,0.43400190382820797,2.7149352884344875,1.4259574038026577,1
0.44616749246510085,-6.730324462154195,-1.7918493929721189,-0.022840247841542892,5
-8.208522330379294,-0.9395120983717578,2.599513494047152,1.483271477283773,1
-5.992646550372477,-1.64691742184072,-5.2021533939972056,0.42138169677645426,9
1.6735509631202883,-2.4996365987892153,13.897116197118764,7.05391673235139,2
-5.20192251105909,-1.1870487255361712,-7.0740635896093895,0.6199505104889156,7
-7.072011041351603,0.9713430434326025,-0.9431100878137618,2.223841738708599,4
-4.340549997386009,-2.193663190900941,-5.026260949342113,3.3444600820206225,4
-2.4258413526291043,-1.2545105647830244,1.0629703320257795,3.2716623350955696,4
-0.46011752743837814,-10.925746397172452,-3.4418612113905347,-3.4422390977019752,8
-8.477899901662438,-2.56449880454161,3.7999029852016806,3.00063975600316,1
-3.9997054230412306,-3.3264809076825927,-0.5287069798985261,3.168612994615446,5
-4.441539607627086,-1.7434938467571421,-0.17171266393583376,3.7780236393224795,8
-5.5263465633155935,-1.5827009763168551,-5.319334576551419,-1.2409530260685304,9
-5.159794330747578,-1.685803078053674,-2.6808411850232106,-3.125945681982172,5
1.4573366509255616,-4.095037796131303,-0.6740848629355723,10.3314038513845,6
-7.730143443966239,3.3508527658262217,-4.17969951948211,0.5879957218853519,7
-6.2299550660062195,-2.1499677994746857,-4.00437862482575,-0.09247642779902156,9
2.0051491530598615,16.299396027931447,-1.4632542483567563,-2.6942468418638588,9
2.918857593242026,-6.923054263828479,-2.73500249539963,-4.103137926304302,3
1.5837622421011317,12.990719722538696,-12.859297319530185,-2.4327002038549286,7
18.433122445373577,-9.863389379463763,-4.892626167914776,-0.11200559572644032,0
-4.4085485491330525,7.5192792805660735,-1.690241960800918,-1.2603235800517052,9
23.494511328059044,0.4064602185771811,-0.2714700994611101,-1.3990538627111349,0
-1.112521823888112,-2.5027998180502466,3.4363814843931104,3.377407126380229,6
0.43871932283537757,-2.150615310825252,-0.693257205652487,9.63799222485328,6
1.3241733113858207,0.46629331306403793,7.376905372448911,6.128684262416899,2
-0.622305203303382,-7.241770847455004,4.567653301600017,-6.366201625737812,3
-2.281179013051066,9.87564059261996,-1.5446646575339742,2.3678341580941993,9
19.73716842289883,-2.347421653565566,-3.516951035045012,1.2809687301165744,0
-4.8724871147910935,1.9446796333839231,-4.172752264938835,1.3392829215973752,7
-2.2177335511241583,-3.799473299209913,-1.5511952025584772,3.04316913030562,5
-1.1737129010555007,4.926999741784947,-3.2878550639167576,0.03134690885292306,4
-1.0491672053120447,-7.680211019677625,-2.1847827503319697,-0.38084408167292727,8
19.56270949226031,9.399474692277337,5.66748402744641,0.4996036406791651,0
-6.44765050816015,0.10534832270219197,-3.6733557328244006,-0.9935168823132585,9
-4.311667077558268,2.553003143545011,-1.995938032937042,3.930225670938921,4
-6.395551797400103,-3.695752187972246,4.567473095069902,0.7021401663023414,1
-4.737254072776155,6.464228482676956,4.050636054501194,0.7130746389367075,2
-2.1651492446058245,-6.771353072900589,-1.4487082516254142,-4.0417180165232365,8
2.1542385218100963,5.5316971295223265,-7.078770054462848,0.9625766143832889,7
-6.229126209405634,-3.7616292838145955,5.214390224516316,0.7945909251026191,1
2.7567610735558694,-8.916430004080894,2.667168243407514,3.288128734027667,2
1.88503774225039,-2.9163673916839117,-1.6510858585124752,9.73388850686573,6
-7.317775958352304,-2.9225141903115017,3.5484567697331832,2.2250287518508878,1
6.032546201140279,-1.9563456025785655,-0.38118794581200327,2.9604168616361757,0
8.622204636525344,-0.10634863937578963,5.948169353565768,-1.716471165896227,3
13.33991366827626,-10.289109704204279,-5.528168907477697,0.4026634421903806,0
-8.17154994703209,-0.44004808294135217,1.7283173933454063,2.2824065213467026,1
-7.551574828216805,-3.3543986621673048,3.763463448907698,-0.2270710170068055,1
-4.752249624104475,-2.400919470377129,2.1096818295594106,-0.6569151347212168,8
1.8435545085424394,-9.54342900693379,0.4692843644713281,0.4512247419287008,2
19.05418953665153,3.2274852973310058,0.9985950874720333,-5.23119395280976,0
-4.5694710529426565,4.816196137486946,-2.7353855813689854,-4.351836403756434,3
-3.709914172548838,4.823433690867365,-4.8875189308318525,3.1680360761451585,9
0.9096068624051233,-0.4132913305667926,-7.629374147374084,4.312146679194567,4
23.179984962017755,0.9047839639119425,-6.395189815619672,0.2872956039560364,0
-4.5572572869258865,-4.005933291936846,-1.248001005281037,2.98702231048293,5
22.247669303408713,12.38023211525556,7.408081369656699,2.3755375255449716,0
5.589520583090079,-5.7939346290519245,1.413579844486192,10.896419455673133,6
-7.565359276079129,-1.7374733654519905,3.15654559529565,2.3378722278425283,1
1.244627120814274,-0.4989265259046908,-8.16954344052009,-1.2601728721062238,7
2.8543796995723696,9.698148883339398,-4.993675493082736,2.6592293292882365,7
-1.148162593754644,-8.428580425223613,-6.095510549018909,-2.4755943359707318,8
-5.826731077559524,-0.5260721626511372,1.380690620361334,0.942804592111772,1
-4.9682320106752185,-3.984646813926751,-4.941384151386399,-1.5141110128187245,9
-3.962939383753753,0.6521731941243534,6.30193909961158,1.9920048011745315,2
14.412579007664702,-12.686785865562452,-6.795988638911406,-1.6836148283752423,0
-0.3769259866614588,-2.7014998878512393,-2.9549392841759574,-3.8925612089598354,5
-6.433253400372434,-3.1067873208843295,3.5782956579668084,-0.1881600444956889,1
-1.0457919153551507,1.1528116836625606,0.16413269703149147,6.542869580575871,2
5.82360684479335,-7.340967558846672,1.6259983690333035,1.4282739897580623,2
-5.646663741473468,6.038735949870399,-3.4001968878870747,0.570000674606768,7
-0.6133502039163157,0.3197371014613993,2.115197126676058,-9.073079304409097,3
-0.050407442892246475,0.9283018199396723,-1.5333656295714924,-6.1363773450614945,5
0.28243211138442814,-4.0120461954205995,-6.875259450264492,6.411535168346179,4
-6.464514602375115,0.22471664928462798,-3.0752903220100785,1.2425701921641799,9
3.5626239376082394,-2.247820267002442,-5.059771293783654,-1.5101169284867322,7
-7.486856951403704,-0.7229521578674889,2.257348300313948,2.176888149149659,1
1.0180128788157907,-9.131283963535811,-2.7900604487298675,-0.10962461728656621,8
1.327902209429132,8.883616679406606,5.17789746351146,-6.240785240982162,3
-4.835044357117961,-3.3982686699334828,-3.926608578054711,0.0738038366127185,9
1.9406278542510011,3.6686526624813145,3.7483280582108955,4.2904171553803305,6
10.71283926852914,-4.935303039162674,-7.445998355908098,4.794605014702266,0
2.3257098683469613,-0.17034485589267304,9.764424549323135,-7.839278533584759,3
-4.501594472649481,-4.9906982659378585,1.5329715890096853,-1.4882217232628594,1
-7.434062731296663,-3.793221872132542,3.239507451407054,-1.4035541798228277,1
4.1385175036842545,-7.336754717403693,-0.026640908760412967,2.034895237041937,2
10.418359585906762,4.654716748615922,2.687917228273102,4.607950246101845,6
7.177894560595722,-1.6218371876423159,3.787894594937041,-6.622272465802447,3
-0.1875269135313275,-4.769536387853015,1.475151255980991,-4.376816146015567,5
-1.9527114552055864,-4.947140948612098,-3.139287538180475,-0.5576016844677593,7
-3.0605826131393266,-2.3729920038818433,2.8772548855590294,6.961508119447826,6
-1.7378153048340954,-6.576800301938936,1.2379520322157016,-0.6366536786227412,8
